_index,_id,_version,_score,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.dstuser,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.hipaa,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.nist_800_53,_source.rule.gpg13,_source.rule.gdpr,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.srcuser,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.data.uid,_source.data.srcip,_source.data.euid,_source.data.tty,_source.data.srcport,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.extra_data,_source.data.audit.uid,_source.data.audit.res,_source.data.audit.auid,_source.data.audit.session,_source.data.audit.pid,_source.data.audit.id,_source.data.audit.type,_source.data.audit.key,_source.data.event_type,_source.data.audit.gid,_source.data.audit.dev,_source.data.audit.prom,_source.data.audit.old_prom,_source.data.tx_guessed,_source.data.tx_id,_source.data.app_proto,_source.data.in_iface,_source.data.src_ip,_source.data.src_port,_source.data.alert.severity,_source.data.alert.signature_id,_source.data.alert.rev,_source.data.alert.metadata.updated_at,_source.data.alert.metadata.confidence,_source.data.alert.metadata.created_at,_source.data.alert.metadata.signature_severity,_source.data.alert.gid,_source.data.alert.signature,_source.data.alert.action,_source.data.alert.category,_source.data.flow_id,_source.data.dest_ip,_source.data.proto,_source.data.http.hostname,_source.data.http.protocol,_source.data.http.http_method,_source.data.http.http_content_type,_source.data.http.length,_source.data.http.url,_source.data.http.http_user_agent,_source.data.http.status,_source.data.files,_source.data.dest_port,_source.data.pkt_src,_source.data.flow.src_ip,_source.data.flow.src_port,_source.data.flow.pkts_toserver,_source.data.flow.dest_ip,_source.data.flow.start,_source.data.flow.bytes_toclient,_source.data.flow.bytes_toserver,_source.data.flow.pkts_toclient,_source.data.flow.dest_port,_source.data.timestamp,_source.data.direction,_source.data.audit.syscall,_source.data.audit.fsgid,_source.data.audit.suid,_source.data.audit.egid,_source.data.audit.exe,_source.data.audit.file.inode,_source.data.audit.file.mode,_source.data.audit.file.name,_source.data.audit.sgid,_source.data.audit.execve.a1,_source.data.audit.execve.a0,_source.data.audit.euid,_source.data.audit.command,_source.data.audit.ppid,_source.data.audit.fsuid,_source.data.audit.exit,_source.data.audit.cwd,_source.data.audit.success,_source.data.audit.tty,_source.data.audit.arch,_source.rule.frequency,_source.previous_output,_source.data.audit.list,_source.data.id
wazuh-alerts-4.x-2025.09.09,KOxbLpkBsSv-nCKM5baG,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,1,false,3,"[""10.6.1"",""10.2.6""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8""]",Wazuh agent started.,"[""ossec""]",503,"[""AU.6"",""AU.14"",""AU.5""]","[""10.1""]","[""IV_35.7.d""]",ossec,ossec,ossec: Agent started: 'cyberpi->any'.,log,"Sep 9, 2025 @ 17:32:46.920",wazuh-agent,1757419366.251,"Sep 9, 2025 @ 17:32:46.920", , , , , , , , , , , , ,cyberpi->any, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,KexbLpkBsSv-nCKM5baG,1,1,lightdm,2025-09-09T03:19:50.998929+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,lightdm(uid=125),1,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-09T03:19:50.998929+00:00 cyberpi lightdm: pam_unix(lightdm-greeter:session): session opened for user lightdm(uid=125) by (uid=0),log,"Sep 9, 2025 @ 17:32:48.627",/var/log/auth.log,1757419368.572,"Sep 9, 2025 @ 17:32:48.627", ,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,MexfLpkBsSv-nCKMC7b-,1,1,sudo,2025-09-09T12:06:40.243888+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,2,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session closed.,"[""pam"",""syslog""]",5502,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-09T12:06:40.243888+00:00 cyberpi sudo: pam_unix(sudo:session): session closed for user root,log,"Sep 9, 2025 @ 17:36:41.546",/var/log/auth.log,1757419601.4335,"Sep 9, 2025 @ 17:36:41.546", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,M-xfLpkBsSv-nCKMC7b-,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,1,false,10,"[""10.6.1""]","[""164.312.b""]","[""CC7.2"",""CC7.3""]",Auditd: Daemon End.,"[""audit"",""audit_daemon"",""service_availability""]",80703,"[""AU.6""]","[""4.14"",""10.1""]","[""IV_30.1.g"",""IV_35.7.d""]", ,auditd,"type=DAEMON_END msg=audit(1757419600.188:8663): op=terminate auid=0 uid=0 ses=4294967295 pid=1 res=successAUID=""root"" UID=""root""",log,"Sep 9, 2025 @ 17:36:41.548",/var/log/audit/audit.log,1757419601.5176,"Sep 9, 2025 @ 17:36:41.548", , , , , , , , , , , , , ,0,success,0,4294967295,1,8663,DAEMON_END, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,K-xdLpkBsSv-nCKMRraD,1,1,sudo,2025-09-09T12:04:41.838552+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,1,false,3,"[""10.2.5"",""10.2.2""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,"[""AU.14"",""AC.7"",""AC.6""]","[""7.6"",""7.8"",""7.13""]","[""IV_32.2""]",sudo,sudo,2025-09-09T12:04:41.838552+00:00 cyberpi sudo:     kali : TTY=pts/0 ; PWD=/home/kali ; USER=root ; COMMAND=/usr/bin/systemctl status wazuh-agent,log,"Sep 9, 2025 @ 17:34:42.831",/var/log/auth.log,1757419482.2392,"Sep 9, 2025 @ 17:34:42.831",kali,"[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]", , , ,pts/0, ,/home/kali,/usr/bin/systemctl status wazuh-agent,First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,NOxfLpkBsSv-nCKMRraF,1,1,sudo,2025-09-09T12:06:55.089963+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,3,false,3,"[""10.2.5"",""10.2.2""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,"[""AU.14"",""AC.7"",""AC.6""]","[""7.6"",""7.8"",""7.13""]","[""IV_32.2""]",sudo,sudo,2025-09-09T12:06:55.089963+00:00 cyberpi sudo:     kali : TTY=pts/0 ; PWD=/home/kali ; USER=root ; COMMAND=/usr/bin/systemctl disable auditd,log,"Sep 9, 2025 @ 17:36:55.356",/var/log/auth.log,1757419615.5728,"Sep 9, 2025 @ 17:36:55.356",kali,"[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]", , , ,pts/0, ,/home/kali,/usr/bin/systemctl disable auditd,First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,c-y4LpkBsSv-nCKMvLY7,1,1,sudo,2025-09-09T13:44:37.229064+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,2,false,3,"[""10.2.5"",""10.2.2""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,"[""AU.14"",""AC.7"",""AC.6""]","[""7.6"",""7.8"",""7.13""]","[""IV_32.2""]",sudo,sudo,2025-09-09T13:44:37.229064+00:00 cyberpi sudo:     root : TTY=pts/1 ; PWD=/home/kali ; USER=root ; COMMAND=/usr/bin/whoami,log,"Sep 9, 2025 @ 19:14:37.986",/var/log/auth.log,1757425477.14215,"Sep 9, 2025 @ 19:14:37.986",root,"[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]", , , ,pts/1, ,/home/kali,/usr/bin/whoami,First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,auy3LpkBsSv-nCKMOrY6,1,1,sshd-session,2025-09-09T13:42:52.154374+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,1,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication success.,"[""syslog"",""sshd"",""authentication_success""]",5715,"[""AU.14"",""AC.7""]","[""7.1"",""7.2""]","[""IV_32.2""]",sshd,sshd,2025-09-09T13:42:52.154374+00:00 cyberpi sshd-session[1423]: Accepted password for kali from 192.168.1.34 port 65164 ssh2,log,"Sep 9, 2025 @ 19:12:52.003",/var/log/auth.log,1757425372.10225,"Sep 9, 2025 @ 19:12:52.003", ,"[""Valid Accounts"",""Remote Services""]","[""T1078"",""T1021""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access"",""Lateral Movement""]", ,192.168.1.34, , ,65164, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,O-xgLpkBsSv-nCKMBrY-,1,1,sudo,2025-09-09T12:07:47.286648+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root(uid=0),6,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-09T12:07:47.286648+00:00 cyberpi sudo: pam_unix(sudo:session): session opened for user root(uid=0) by kali(uid=1000),log,"Sep 9, 2025 @ 17:37:47.658",/var/log/auth.log,1757419667.9062,"Sep 9, 2025 @ 17:37:47.658",kali,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",1000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,POxgLpkBsSv-nCKMIbaQ,1,1,sudo,2025-09-09T12:07:51.856209+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,5,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session closed.,"[""pam"",""syslog""]",5502,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-09T12:07:51.856209+00:00 cyberpi sudo: pam_unix(sudo:session): session closed for user root,log,"Sep 9, 2025 @ 17:37:53.546",/var/log/auth.log,1757419673.9515,"Sep 9, 2025 @ 17:37:53.546", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,MOzQL5kBsSv-nCKME7f-,1,1,sudo,2025-09-09T18:49:45.776767+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,2,false,3,"[""10.2.5"",""10.2.2""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,"[""AU.14"",""AC.7"",""AC.6""]","[""7.6"",""7.8"",""7.13""]","[""IV_32.2""]",sudo,sudo,2025-09-09T18:49:45.776767+00:00 cyberpi sudo:     kali : TTY=pts/0 ; PWD=/home/kali ; USER=root ; COMMAND=/usr/bin/tail -f /var/ossec/logs/ossec.log,log,"Sep 10, 2025 @ 00:19:45.841",/var/log/auth.log,1757443785.67924,"Sep 10, 2025 @ 00:19:45.841",kali,"[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]", , , ,pts/0, ,/home/kali,/usr/bin/tail -f /var/ossec/logs/ossec.log,First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,NOzQL5kBsSv-nCKMU7e5,1,1,sudo,2025-09-09T18:50:00.004685+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,3,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session closed.,"[""pam"",""syslog""]",5502,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-09T18:50:00.004685+00:00 cyberpi sudo: pam_unix(sudo:session): session closed for user root,log,"Sep 10, 2025 @ 00:20:00.647",/var/log/auth.log,1757443800.68947,"Sep 10, 2025 @ 00:20:00.647", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,bey3LpkBsSv-nCKM67bv,1,1,sudo,2025-09-09T13:43:37.725428+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,1,false,3,"[""10.2.5"",""10.2.2""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,"[""AU.14"",""AC.7"",""AC.6""]","[""7.6"",""7.8"",""7.13""]","[""IV_32.2""]",sudo,sudo,2025-09-09T13:43:37.725428+00:00 cyberpi sudo:     kali : TTY=pts/0 ; PWD=/home/kali ; USER=root ; COMMAND=/usr/bin/su,log,"Sep 9, 2025 @ 19:13:38.429",/var/log/auth.log,1757425418.11635,"Sep 9, 2025 @ 19:13:38.429",kali,"[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]", , , ,pts/0, ,/home/kali,/usr/bin/su,First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,b-y3LpkBsSv-nCKM67bv,1,1,sudo,2025-09-09T13:43:37.729763+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root(uid=0),4,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-09T13:43:37.729763+00:00 cyberpi sudo: pam_unix(sudo:session): session opened for user root(uid=0) by kali(uid=1000),log,"Sep 9, 2025 @ 19:13:38.505",/var/log/auth.log,1757425418.12592,"Sep 9, 2025 @ 19:13:38.505",kali,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",1000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.09,xOxzL5kBsSv-nCKMD7Zu,1,1,(systemd),2025-09-09T17:08:11.710504+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali(uid=1000),1,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-09T17:08:11.710504+00:00 cyberpi (systemd): pam_unix(systemd-user:session): session opened for user kali(uid=1000) by kali(uid=0),log,"Sep 9, 2025 @ 22:38:12.024",/var/log/auth.log,1757437692.38555,"Sep 9, 2025 @ 22:38:12.024",kali,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,8xVcM5kBmXUAyNai7ad5,1,1,sshd-session,2025-09-10T11:22:22.045192+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,1,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication success.,"[""syslog"",""sshd"",""authentication_success""]",5715,"[""AU.14"",""AC.7""]","[""7.1"",""7.2""]","[""IV_32.2""]",sshd,sshd,2025-09-10T11:22:22.045192+00:00 cyberpi sshd-session[2791]: Accepted password for kali from 192.168.1.34 port 5337 ssh2,log,"Sep 10, 2025 @ 16:52:22.905",/var/log/auth.log,1757503342.10701,"Sep 10, 2025 @ 16:52:22.905", ,"[""Valid Accounts"",""Remote Services""]","[""T1078"",""T1021""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access"",""Lateral Movement""]", ,192.168.1.34, , ,5337, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,TxUyMpkBmXUAyNaihqfm,1,1,(systemd),2025-09-10T05:56:28.885635+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali(uid=1000),2,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-10T05:56:28.885635+00:00 cyberpi (systemd): pam_unix(systemd-user:session): session opened for user kali(uid=1000) by kali(uid=0),log,"Sep 10, 2025 @ 11:26:29.778",/var/log/auth.log,1757483789.5619,"Sep 10, 2025 @ 11:26:29.778",kali,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,_hViM5kBmXUAyNaisacL,1,1,unix_chkpwd,2025-09-10T11:28:44.396552+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,3,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",unix_chkpwd: Password check failed.,"[""pam"",""syslog"",""authentication_failed""]",5557,"[""AU.14"",""AC.7""]","[""4.3""]","[""IV_35.7.d"",""IV_32.2""]", ,unix_chkpwd,2025-09-10T11:28:44.396552+00:00 cyberpi unix_chkpwd[2891]: password check failed for user (kali),log,"Sep 10, 2025 @ 16:58:45.041",/var/log/auth.log,1757503725.15094,"Sep 10, 2025 @ 16:58:45.041",kali,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,jxWsMpkBmXUAyNaiEaci,1,1,(sd-pam),2025-09-10T08:09:11.677868+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,2,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session closed.,"[""pam"",""syslog""]",5502,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-10T08:09:11.677868+00:00 cyberpi (sd-pam): pam_unix(systemd-user:session): session closed for user kali,log,"Sep 10, 2025 @ 13:39:13.253",/var/log/auth.log,1757491753.6845,"Sep 10, 2025 @ 13:39:13.253", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,jhWrMpkBmXUAyNai1qef,1,1,sshd-session,2025-09-10T08:09:01.127361+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,1,false,4,"[""8.1.5""]","[""164.312.a.1""]","[""CC6.1""]",sshd: connection timed out,"[""syslog"",""sshd""]",5742,"[""AC.2""]", ,"[""IV_35.7.d""]", ,sshd,2025-09-10T08:09:01.127361+00:00 cyberpi sshd-session[1670]: Read error from remote host 192.168.1.34 port 40023: Connection timed out,log,"Sep 10, 2025 @ 13:39:01.529",/var/log/auth.log,1757491741.6487,"Sep 10, 2025 @ 13:39:01.529", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,915YNZkBjKkQ9A3Kkobe,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,2,false,10, , , ,Phishing alert detected,"[""phishing""]",100200, , , , ,json, ,log,"Sep 11, 2025 @ 02:06:51.236",/var/log/phishing-test.log,1757536611.160249,"Sep 11, 2025 @ 02:06:51.236", , , , , ,192.168.1.102, , , , , , , , , , , , , , , ,phishing, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,'-RViM5kBmXUAyNaihqcP,1,1,unix_chkpwd,2025-09-10T11:28:34.210089+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,1,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",unix_chkpwd: Password check failed.,"[""pam"",""syslog"",""authentication_failed""]",5557,"[""AU.14"",""AC.7""]","[""4.3""]","[""IV_35.7.d"",""IV_32.2""]", ,unix_chkpwd,2025-09-10T11:28:34.210089+00:00 cyberpi unix_chkpwd[2889]: password check failed for user (kali),log,"Sep 10, 2025 @ 16:58:35.174",/var/log/auth.log,1757503715.12666,"Sep 10, 2025 @ 16:58:35.174",kali,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,'-hViM5kBmXUAyNaihqcP,1,1,sshd-session,2025-09-10T11:28:34.212786+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,1,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]",5503,"[""AU.14"",""AC.7""]","[""7.8""]","[""IV_35.7.d"",""IV_32.2""]", ,pam,2025-09-10T11:28:34.212786+00:00 cyberpi sshd-session[2887]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.34  user=kali,log,"Sep 10, 2025 @ 16:58:35.237",/var/log/auth.log,1757503715.13103,"Sep 10, 2025 @ 16:58:35.237", ,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",0,192.168.1.34,0,ssh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,GBVzM5kBmXUAyNaiuKjY,1,1,sshd-session,2025-09-10T11:47:23.787755+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,2,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,2025-09-10T11:47:23.787755+00:00 cyberpi sshd-session[3019]: Failed password for kali from 192.168.1.34 port 61386 ssh2,log,"Sep 10, 2025 @ 17:17:24.460",/var/log/auth.log,1757504844.22276,"Sep 10, 2025 @ 17:17:24.460", ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]", ,192.168.1.34, , ,61386, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.10,HBVzM5kBmXUAyNai1Kg0,1,1,sshd-session,2025-09-10T11:47:29.681113+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali,6,false,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,"[""AU.14"",""AC.7""]","[""7.1""]","[""IV_35.7.d"",""IV_32.2""]",sshd,sshd,2025-09-10T11:47:29.681113+00:00 cyberpi sshd-session[3023]: Failed password for kali from 192.168.1.34 port 61464 ssh2,log,"Sep 10, 2025 @ 17:17:30.253",/var/log/auth.log,1757504850.24280,"Sep 10, 2025 @ 17:17:30.253", ,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]", ,192.168.1.34, , ,61464, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
